date,close,high,low,open,volume
2008-03-04T00:00:00.000Z,124.62,124.88,120.4,121.99,63763700
2008-03-05T00:00:00.000Z,124.4899,125.14,122.25,123.58,43637000
2008-03-06T00:00:00.000Z,120.93,127.5,120.81,124.4899,52632100
2008-03-07T00:00:00.000Z,122.25,122.9799,119.05,120.41,43945100
2008-03-10T00:00:00.000Z,119.69,123.46,119.37,121.98,35699600
2008-03-11T00:00:00.000Z,127.3501,127.48,122.0,124.1,41569400
2008-03-12T00:00:00.000Z,126.03,128.68,125.17,127.04,37843900
2008-03-13T00:00:00.000Z,127.94,129.5,123.0,124.1,45075100
2008-03-14T00:00:00.000Z,126.61,130.3,124.2,129.88,41308600
2008-03-17T00:00:00.000Z,126.73,128.59,122.55,122.55,38307100
2008-03-18T00:00:00.000Z,132.82,133.0015,128.67,129.18,43040000
2008-03-19T00:00:00.000Z,129.67,134.29,129.67,133.12,36090600
2008-03-20T00:00:00.000Z,133.27,133.2915,129.18,131.12,32456700
2008-03-24T00:00:00.000Z,139.53,140.85,133.64,134.01,38104300
2008-03-25T00:00:00.000Z,140.98,143.1,137.33,139.96,37585400
2008-03-26T00:00:00.000Z,145.06,145.74,140.64,140.87,42217300
2008-03-27T00:00:00.000Z,140.25,145.31,139.99,144.95,35708200
2008-03-28T00:00:00.000Z,143.01,144.65,141.6,141.8,25521800
2008-03-31T00:00:00.000Z,143.5,145.71,142.52,143.27,27430900
2008-04-01T00:00:00.000Z,149.5301,149.66,143.61,146.3,36877400
2008-04-02T00:00:00.000Z,147.49,151.2,145.85,148.78,37320300
2008-04-03T00:00:00.000Z,151.61,153.63,147.0,147.06,37556000
2008-04-04T00:00:00.000Z,153.08,154.715,150.75,152.19,30514900
2008-04-07T00:00:00.000Z,155.89,159.69,155.11,156.13,41368800
2008-04-08T00:00:00.000Z,152.84,156.45,152.32,153.55,36224800
2008-04-09T00:00:00.000Z,151.44,153.89,150.46,153.31,31192800
2008-04-10T00:00:00.000Z,154.55,155.42,150.6,151.13,34134400
2008-04-11T00:00:00.000Z,147.14,153.3,146.4,152.72,43217000
2008-04-14T00:00:00.000Z,147.78,149.25,144.54,146.77,30181700
2008-04-15T00:00:00.000Z,148.38,149.72,145.72,149.4,24929900
2008-04-16T00:00:00.000Z,153.7,154.1,150.62,151.76,28420500
2008-04-17T00:00:00.000Z,154.49,156.0,153.35,154.18,25152400
2008-04-18T00:00:00.000Z,161.04,162.26,158.38,159.04,36670200
2008-04-21T00:00:00.000Z,168.16,168.5,161.76,162.35,37112600
2008-04-22T00:00:00.000Z,160.2,168.0,158.09,167.41,51413300
2008-04-23T00:00:00.000Z,162.89,164.84,161.08,164.05,53721100
2008-04-24T00:00:00.000Z,168.94,169.98,159.194,165.31,60573800
2008-04-25T00:00:00.000Z,169.73,171.1,166.42,170.6,35445500
2008-04-28T00:00:00.000Z,172.24,173.75,169.13,169.74,28114800
2008-04-29T00:00:00.000Z,175.05,175.66,170.25,171.11,32981300
2008-04-30T00:00:00.000Z,173.95,180.0,172.92,176.26,40697300
2008-05-01T00:00:00.000Z,180.0,180.0,174.86,175.01,32270600
2008-05-02T00:00:00.000Z,180.94,181.92,178.55,180.31,35931500
2008-05-05T00:00:00.000Z,184.73,185.31,181.05,181.81,30519900
2008-05-06T00:00:00.000Z,186.66,187.12,182.18,184.56,32816800
2008-05-07T00:00:00.000Z,182.59,188.2,180.54,186.13,41326200
2008-05-08T00:00:00.000Z,185.06,186.5,183.07,183.75,32110200
2008-05-09T00:00:00.000Z,183.45,184.25,181.37,183.18,24038300
2008-05-12T00:00:00.000Z,188.16,188.87,182.85,185.12,29234400
2008-05-13T00:00:00.000Z,189.96,191.45,187.86,188.6,29401300
2008-05-14T00:00:00.000Z,186.26,192.24,185.57,191.29,32743700
2008-05-15T00:00:00.000Z,189.73,189.9,184.2,186.78,31186000
2008-05-16T00:00:00.000Z,187.6201,190.3,187.0,190.3,27348900
2008-05-19T00:00:00.000Z,183.6,188.69,181.3,187.9,33779300
2008-05-20T00:00:00.000Z,185.9,186.16,180.12,181.83,34637500
2008-05-21T00:00:00.000Z,178.19,188.0,176.25,185.61,41344900
2008-05-22T00:00:00.000Z,177.05,181.33,172.0,179.18,43097700
2008-05-23T00:00:00.000Z,181.17,181.99,177.8,180.75,32389900
2008-05-27T00:00:00.000Z,186.43,186.43,181.84,182.8,28210900
2008-05-28T00:00:00.000Z,187.01,187.95,183.72,187.49,26570700
2008-05-29T00:00:00.000Z,186.69,188.2,185.5,186.93,23113800
2008-05-30T00:00:00.000Z,188.75,189.54,187.38,187.5,21792300
2008-06-02T00:00:00.000Z,186.1,189.65,184.53,188.5,24280000
2008-06-03T00:00:00.000Z,185.37,188.2,182.3354,186.9,26804300
2008-06-04T00:00:00.000Z,185.19,187.09,183.23,184.0,25963700
2008-06-05T00:00:00.000Z,189.43,189.84,185.7,186.25,26980200
2008-06-06T00:00:00.000Z,185.64,189.95,185.55,188.0,34515100
2008-06-09T00:00:00.000Z,181.61,184.94,175.75,184.92,67442600
2008-06-10T00:00:00.000Z,185.64,186.78,179.02,180.33,40747900
2008-06-11T00:00:00.000Z,180.81,186.0,179.59,184.34,34341100
2008-06-12T00:00:00.000Z,173.26,182.6,171.2,181.45,46726200
2008-06-13T00:00:00.000Z,172.37,174.16,165.31,171.5,48069900
2008-06-16T00:00:00.000Z,176.84,177.9,169.07,171.25,37561800
2008-06-17T00:00:00.000Z,181.43,181.99,177.41,178.17,32130600
2008-06-18T00:00:00.000Z,178.75,182.2,177.35,181.0,28981000
2008-06-19T00:00:00.000Z,180.9,182.34,176.8,178.48,28283900
2008-06-20T00:00:00.000Z,175.27,181.0,175.0,176.55,31727400
2008-06-23T00:00:00.000Z,173.16,175.88,171.56,174.78,23063600
2008-06-24T00:00:00.000Z,173.25,175.78,171.63,172.06,22212400
2008-06-25T00:00:00.000Z,177.39,178.83,173.88,174.5,23016100
2008-06-26T00:00:00.000Z,168.26,174.844,168.01,174.14,31057500
2008-06-27T00:00:00.000Z,170.09,170.57,164.15,166.44,37223200
2008-06-30T00:00:00.000Z,167.44,172.0,166.62,170.04,24435600
2008-07-01T00:00:00.000Z,174.68,174.72,164.0,164.05,39688600
2008-07-02T00:00:00.000Z,168.18,177.45,168.1788,175.05,29911400
2008-07-03T00:00:00.000Z,170.12,172.17,165.75,169.59,18691500
2008-07-07T00:00:00.000Z,175.16,177.13,171.9,173.0,29299700
2008-07-08T00:00:00.000Z,179.55,179.7,172.7401,175.4,31726800
2008-07-09T00:00:00.000Z,174.25,180.91,174.14,180.25,31992000
2008-07-10T00:00:00.000Z,176.63,177.34,171.37,174.91,30024600
2008-07-11T00:00:00.000Z,172.58,177.11,171.0,175.37,33214700
2008-07-14T00:00:00.000Z,173.88,179.3,173.08,175.37,31644800
2008-07-15T00:00:00.000Z,169.64,173.74,166.39,172.3,37144400
2008-07-16T00:00:00.000Z,172.81,172.93,168.6,170.08,26706800
2008-07-17T00:00:00.000Z,171.81,174.98,171.39,174.09,27054500
2008-07-18T00:00:00.000Z,165.15,169.65,165.0,168.21,31014800
2008-07-21T00:00:00.000Z,166.29,167.5,161.12,166.9,48588200
2008-07-22T00:00:00.000Z,162.02,162.76,146.53,148.9,67128300
2008-07-23T00:00:00.000Z,166.26,168.37,161.56,165.15,37920300
2008-07-24T00:00:00.000Z,159.03,165.26,158.45,164.3,29986400
2008-07-25T00:00:00.000Z,162.12,163.0,158.65,160.37,22629900
2008-07-28T00:00:00.000Z,154.4,162.47,154.02,162.18,27882600
2008-07-29T00:00:00.000Z,157.08,159.45,153.65,156.55,24431100
2008-07-30T00:00:00.000Z,159.88,160.49,156.08,157.71,25899400
2008-07-31T00:00:00.000Z,158.95,162.2,156.98,157.7,22767800
2008-08-01T00:00:00.000Z,156.66,159.99,155.75,159.94,19451400
2008-08-04T00:00:00.000Z,153.23,157.9,152.91,156.58,21161700
2008-08-05T00:00:00.000Z,160.64,160.8,154.82,155.5,24584700
2008-08-06T00:00:00.000Z,164.19,167.4,158.0,159.97,28264600
2008-08-07T00:00:00.000Z,163.57,166.15,161.5,162.89,24013300
2008-08-08T00:00:00.000Z,169.55,169.65,163.75,163.86,25499900
2008-08-11T00:00:00.000Z,173.56,176.5,169.67,170.07,31832300
2008-08-12T00:00:00.000Z,176.73,179.29,173.51,173.52,29867100
2008-08-13T00:00:00.000Z,179.3,180.0,175.9,177.98,30083800
2008-08-14T00:00:00.000Z,179.32,180.45,177.84,178.33,25403600
2008-08-15T00:00:00.000Z,175.74,179.75,175.05,179.04,25294700
2008-08-18T00:00:00.000Z,175.39,177.81,173.82,175.57,19714800
2008-08-19T00:00:00.000Z,173.53,177.07,171.81,174.54,22007300
2008-08-20T00:00:00.000Z,175.84,176.94,173.61,174.7725,18105400
2008-08-21T00:00:00.000Z,174.29,175.45,171.89,174.47,19276600
2008-08-22T00:00:00.000Z,176.79,177.5,175.57,175.82,15700400
2008-08-25T00:00:00.000Z,172.55,176.23,171.66,176.15,17300900
2008-08-26T00:00:00.000Z,173.64,174.88,172.6101,172.76,15912500
2008-08-27T00:00:00.000Z,174.67,175.76,172.1909,173.31,17063600
2008-08-28T00:00:00.000Z,173.74,176.25,172.75,175.28,15406600
2008-08-29T00:00:00.000Z,169.53,173.5,169.0401,172.96,21403200
2008-09-02T00:00:00.000Z,166.19,173.5,165.0,172.4,27884400
2008-09-03T00:00:00.000Z,166.96,168.68,164.0,166.84,26244100
2008-09-04T00:00:00.000Z,161.22,167.9125,160.81,165.86,26549500
2008-09-05T00:00:00.000Z,160.18,162.4,157.65,158.59,28103000
2008-09-08T00:00:00.000Z,157.92,164.89,151.4585,164.57,37356400
2008-09-09T00:00:00.000Z,151.68,159.96,149.79,156.86,44465200
2008-09-10T00:00:00.000Z,151.61,154.99,148.8,152.32,34755100
2008-09-11T00:00:00.000Z,152.65,152.99,146.0,148.18,34683400
2008-09-12T00:00:00.000Z,148.94,150.9099,146.5,150.9099,28322400
2008-09-15T00:00:00.000Z,140.36,147.69,140.36,142.03,32879800
2008-09-16T00:00:00.000Z,139.88,142.5,132.15,133.86,42851300
2008-09-17T00:00:00.000Z,127.83,138.51,127.83,138.49,42873400
2008-09-18T00:00:00.000Z,134.09,140.0,120.68,130.57,59866200
2008-09-19T00:00:00.000Z,140.91,144.2,136.31,142.6,51102700
2008-09-22T00:00:00.000Z,131.05,140.25,130.66,139.94,30596900
2008-09-23T00:00:00.000Z,126.84,135.8,126.66,131.85,45727300
2008-09-24T00:00:00.000Z,128.71,130.95,125.15,127.27,37393400
2008-09-25T00:00:00.000Z,131.93,134.79,128.52,129.8,35930200
2008-09-26T00:00:00.000Z,128.24,129.8,123.0,124.91,40230400
2008-09-29T00:00:00.000Z,105.26,119.68,100.59,119.62,93644900
2008-09-30T00:00:00.000Z,113.66,115.0,106.3,108.25,58095800
2008-10-01T00:00:00.000Z,109.12,112.36,107.39,111.92,46303000
2008-10-02T00:00:00.000Z,100.1,108.79,100.0,108.01,57477300
2008-10-03T00:00:00.000Z,97.07,106.5,94.65,104.0,81942800
2008-10-06T00:00:00.000Z,98.14,98.78,87.54,91.96,75264900
2008-10-07T00:00:00.000Z,89.16,101.5,88.95,100.48,67099000
2008-10-08T00:00:00.000Z,89.79,96.33,85.68,85.9125,78847900
2008-10-09T00:00:00.000Z,88.74,95.8,86.6,93.35,57763700
2008-10-10T00:00:00.000Z,96.8,100.0,85.0,85.7,79260700
2008-10-13T00:00:00.000Z,110.26,110.53,101.02,104.55,54967000
2008-10-14T00:00:00.000Z,104.08,116.4,103.14,116.26,70749800
2008-10-15T00:00:00.000Z,97.95,107.0,97.89,103.84,56577700
2008-10-16T00:00:00.000Z,101.89,103.43,91.74,99.77,70732900
2008-10-17T00:00:00.000Z,97.4,102.04,85.885,99.6,62936700
2008-10-20T00:00:00.000Z,98.44,100.03,93.64,99.78,55327500
2008-10-21T00:00:00.000Z,91.49,97.9,91.16,96.95,78345000
2008-10-22T00:00:00.000Z,96.87,101.25,92.93,97.37,80314600
2008-10-23T00:00:00.000Z,98.23,99.25,91.9,96.51,59836800
2008-10-24T00:00:00.000Z,96.38,97.9,90.11,90.33,56787800
2008-10-27T00:00:00.000Z,92.09,97.63,91.86,95.07,43170400
2008-10-28T00:00:00.000Z,99.91,100.5,92.37,95.43,58361900
2008-10-29T00:00:00.000Z,104.55,109.54,99.94,100.86,69677800
2008-10-30T00:00:00.000Z,111.04,112.19,107.61,108.23,58503200
2008-10-31T00:00:00.000Z,107.59,110.78,105.14,107.4,59277000
2008-11-03T00:00:00.000Z,106.96,109.1,104.86,105.93,37783500
2008-11-04T00:00:00.000Z,110.99,111.79,106.67,109.99,49952900
2008-11-05T00:00:00.000Z,103.3,109.72,102.99,108.91,44873400
2008-11-06T00:00:00.000Z,99.1,102.78,98.0,101.05,47109800
2008-11-07T00:00:00.000Z,98.24,99.85,95.72,99.24,39116200
2008-11-10T00:00:00.000Z,95.88,100.4,94.5,100.17,40136500
2008-11-11T00:00:00.000Z,94.77,97.17,92.26,94.81,43733500
2008-11-12T00:00:00.000Z,90.12,93.24,90.01,92.43,42106300
2008-11-13T00:00:00.000Z,96.44,96.44,86.02,89.87,66217400
2008-11-14T00:00:00.000Z,90.24,93.99,90.0,93.76,50188100
2008-11-17T00:00:00.000Z,88.14,90.55,87.26,88.48,41518800
2008-11-18T00:00:00.000Z,89.91,90.99,86.86,89.64,43203400
2008-11-19T00:00:00.000Z,86.29,91.58,86.21,89.44,41853600
2008-11-20T00:00:00.000Z,80.49,86.45,80.0,85.24,61314800
2008-11-21T00:00:00.000Z,82.58,84.12,79.14,81.93,56045400
2008-11-24T00:00:00.000Z,92.95,94.79,84.84,85.21,51509200
2008-11-25T00:00:00.000Z,90.8,94.7099,88.16,94.63,44117600
2008-11-26T00:00:00.000Z,95.0,95.25,89.85,89.92,32137000
2008-11-28T00:00:00.000Z,92.67,94.76,91.86,94.7,10634800
2008-12-01T00:00:00.000Z,88.93,92.27,88.923,91.3,32991700
2008-12-02T00:00:00.000Z,92.47,92.65,86.5,90.03,41025800
2008-12-03T00:00:00.000Z,95.9,96.23,88.8,89.4,47810000
2008-12-04T00:00:00.000Z,91.41,95.21,89.06,94.43,38977500
2008-12-05T00:00:00.000Z,94.0,94.49,88.86,90.35,37278400
2008-12-08T00:00:00.000Z,99.72,100.8,95.8,97.28,42326500
2008-12-09T00:00:00.000Z,100.06,103.6,97.21,98.395,42982000
2008-12-10T00:00:00.000Z,98.21,99.49,96.5,97.87,33501700
2008-12-11T00:00:00.000Z,95.0,101.24,94.83,97.35,37164900
2008-12-12T00:00:00.000Z,98.27,99.0,92.53,92.8,37184800
2008-12-15T00:00:00.000Z,94.75,96.21,93.0,95.99,31848500
2008-12-16T00:00:00.000Z,95.43,96.48,92.75,93.98,39053800
2008-12-17T00:00:00.000Z,89.16,91.1,88.02,91.03,46209300
2008-12-18T00:00:00.000Z,89.43,90.83,88.44,89.31,30622000
2008-12-19T00:00:00.000Z,90.0,90.94,88.8,90.13,28640000
2008-12-22T00:00:00.000Z,85.74,90.03,84.69,90.02,30169300
2008-12-23T00:00:00.000Z,86.38,87.87,85.9,86.87,22679700
2008-12-24T00:00:00.000Z,85.04,86.25,84.55,86.14,9690500
2008-12-26T00:00:00.000Z,85.81,87.42,85.24,86.64,11011600
2008-12-29T00:00:00.000Z,86.61,87.62,85.07,86.52,24500000
2008-12-30T00:00:00.000Z,86.29,88.05,84.72,87.42,34557200
2008-12-31T00:00:00.000Z,85.35,87.74,85.34,85.97,21697900
2009-01-02T00:00:00.000Z,90.75,91.04,85.16,85.88,26643400
2009-01-05T00:00:00.000Z,94.58,96.18,92.71,93.17,42200300
2009-01-06T00:00:00.000Z,93.02,97.17,92.39,95.95,46046800
2009-01-07T00:00:00.000Z,91.01,92.5,90.26,91.81,26894600
2009-01-08T00:00:00.000Z,92.7,93.15,90.04,90.43,24053600
2009-01-09T00:00:00.000Z,90.58,93.38,90.14,93.21,19530200
2009-01-12T00:00:00.000Z,88.66,90.99,87.55,90.46,22061300
2009-01-13T00:00:00.000Z,87.71,89.7399,86.35,88.24,28514200
2009-01-14T00:00:00.000Z,85.33,87.25,84.72,86.24,36488000
2009-01-15T00:00:00.000Z,83.38,84.12,80.05,80.56,65415500
2009-01-16T00:00:00.000Z,82.33,84.38,80.4,84.3,37415200
2009-01-20T00:00:00.000Z,78.2,82.0,78.2,81.93,32854100
2009-01-21T00:00:00.000Z,82.83,82.88,79.31,79.45,38902500
2009-01-22T00:00:00.000Z,88.36,90.0,85.82,88.0,50340300
2009-01-23T00:00:00.000Z,88.36,89.87,86.5,86.81,27277500
2009-01-26T00:00:00.000Z,89.64,90.97,88.3,88.88,24722800
2009-01-27T00:00:00.000Z,90.73,91.55,89.74,90.19,22072800
2009-01-28T00:00:00.000Z,94.2,95.0,91.5,92.15,30764500
2009-01-29T00:00:00.000Z,93.0,94.34,92.6,93.09,21168900
2009-01-30T00:00:00.000Z,90.13,93.62,90.01,92.62,23267100
2009-02-02T00:00:00.000Z,91.51,92.0,88.9,89.1,19937400
2009-02-03T00:00:00.000Z,92.98,93.38,90.28,91.92,21403900
2009-02-04T00:00:00.000Z,93.55,96.25,93.1,93.24,28872200
2009-02-05T00:00:00.000Z,96.46,97.25,92.62,92.77,26758800
2009-02-06T00:00:00.000Z,99.72,100.0,97.0,97.0,24543200
2009-02-09T00:00:00.000Z,102.51,103.0,99.5,101.165,25536100
2009-02-10T00:00:00.000Z,97.83,102.51,97.06,101.17,30323600
2009-02-11T00:00:00.000Z,96.82,98.31,95.77,96.35,24106200
2009-02-12T00:00:00.000Z,99.27,99.75,95.83,95.83,29185300
2009-02-13T00:00:00.000Z,99.16,99.94,98.12,99.11,21749200
2009-02-17T00:00:00.000Z,94.53,97.04,94.28,96.79,24222800
2009-02-18T00:00:00.000Z,94.37,95.85,92.72,95.03,24456400
2009-02-19T00:00:00.000Z,90.64,94.25,90.11,93.37,32957300
2009-02-20T00:00:00.000Z,91.2,92.4,89.0,89.4,26797000
2009-02-23T00:00:00.000Z,86.95,92.0,86.51,91.6,28106500
2009-02-24T00:00:00.000Z,90.25,90.89,87.0,87.4475,28825200
2009-02-25T00:00:00.000Z,91.16,92.92,89.25,89.86,29751900
2009-02-26T00:00:00.000Z,89.19,92.92,88.96,92.0,22495300
2009-02-27T00:00:00.000Z,89.31,91.3,87.67,87.91,25237800
2009-03-02T00:00:00.000Z,87.94,91.2,87.67,89.31,27533200
2009-03-03T00:00:00.000Z,88.37,90.74,87.88,88.83,25869300
2009-03-04T00:00:00.000Z,91.17,92.77,89.45,90.24,26478700
2009-03-05T00:00:00.000Z,88.84,91.87,88.45,90.25,25246400
2009-03-06T00:00:00.000Z,85.3,88.4,82.33,88.34,36112400
2009-03-09T00:00:00.000Z,83.11,87.6,82.57,84.12,24939200
2009-03-10T00:00:00.000Z,88.6275,89.17,84.36,84.87,30152100
2009-03-11T00:00:00.000Z,92.68,94.07,89.58,89.9,30227600
2009-03-12T00:00:00.000Z,96.35,96.58,92.0,92.9703,27444900
2009-03-13T00:00:00.000Z,95.93,97.2,95.01,96.3,21470300
2009-03-16T00:00:00.000Z,95.42,97.39,94.18,96.45,28473000
2009-03-17T00:00:00.000Z,99.66,99.69,95.07,95.26,28094500
2009-03-18T00:00:00.000Z,101.52,103.48,99.72,99.91,28429900
2009-03-19T00:00:00.000Z,101.62,103.2,100.25,101.91,17863600
2009-03-20T00:00:00.000Z,101.59,103.11,100.57,102.09,24842400
2009-03-23T00:00:00.000Z,107.66,108.16,101.75,102.71,23799900
2009-03-24T00:00:00.000Z,106.83,109.44,105.3872,106.36,22879000
2009-03-25T00:00:00.000Z,106.49,108.36,103.86,107.58,23093500
2009-03-26T00:00:00.000Z,109.87,109.98,107.58,107.83,22009000
2009-03-27T00:00:00.000Z,106.85,108.53,106.4,108.23,17602600
2009-03-30T00:00:00.000Z,104.49,105.01,102.61,104.51,17957000
2009-03-31T00:00:00.000Z,105.12,107.45,105.0,105.45,20360000
2009-04-01T00:00:00.000Z,108.69,109.0,103.89,104.09,21049000
2009-04-02T00:00:00.000Z,112.71,114.75,109.78,110.145,29013100
2009-04-03T00:00:00.000Z,115.99,116.13,113.52,114.19,22722900
2009-04-06T00:00:00.000Z,118.45,118.75,113.28,114.94,23502300
2009-04-07T00:00:00.000Z,115.0,116.67,114.19,116.53,19163600
2009-04-08T00:00:00.000Z,116.32,116.79,114.58,115.43,16272500
2009-04-09T00:00:00.000Z,119.57,120.0,117.96,118.42,18955600
2009-04-13T00:00:00.000Z,120.22,120.98,119.0,120.01,13901300
2009-04-14T00:00:00.000Z,118.31,120.17,117.25,119.57,16236500
2009-04-15T00:00:00.000Z,117.64,118.25,115.76,117.2,14745800
2009-04-16T00:00:00.000Z,121.45,123.15,118.79,119.19,21194500
2009-04-17T00:00:00.000Z,123.42,124.25,120.25,121.18,17767700
2009-04-20T00:00:00.000Z,120.5,122.99,119.16,121.73,16659500
2009-04-21T00:00:00.000Z,121.76,122.14,118.6,118.89,16810200
2009-04-22T00:00:00.000Z,121.51,125.35,121.2,122.63,33527400
2009-04-23T00:00:00.000Z,125.4,127.2,123.51,126.62,33755600
2009-04-24T00:00:00.000Z,123.9,125.14,122.97,124.64,19313000
2009-04-27T00:00:00.000Z,124.73,125.0,122.66,122.9,17167500
2009-04-28T00:00:00.000Z,123.902,126.21,123.26,123.3501,16280600
2009-04-29T00:00:00.000Z,125.14,126.85,123.83,124.85,16361100
2009-04-30T00:00:00.000Z,125.83,127.0,124.92,126.22,17803200
2009-05-01T00:00:00.000Z,127.24,127.95,125.8,125.8,14197000
2009-05-04T00:00:00.000Z,132.07,132.25,127.68,128.24,21762800
2009-05-05T00:00:00.000Z,132.71,132.86,131.12,131.75,14223400
2009-05-06T00:00:00.000Z,132.5,133.5,130.22,133.33,16912100
2009-05-07T00:00:00.000Z,129.06,132.39,127.9,132.33,18992000
2009-05-08T00:00:00.000Z,129.19,131.2342,126.26,129.04,16713000
2009-05-11T00:00:00.000Z,129.57,130.96,127.12,127.37,14452100
2009-05-12T00:00:00.000Z,124.42,129.71,123.25,129.56,21767200
2009-05-13T00:00:00.000Z,119.49,124.02,119.38,123.21,21284700
2009-05-14T00:00:00.000Z,122.95,123.53,119.7,119.78,15993800
2009-05-15T00:00:00.000Z,122.42,124.62,121.61,122.32,13127400
2009-05-18T00:00:00.000Z,126.65,126.7,121.57,123.73,16387200
2009-05-19T00:00:00.000Z,127.45,129.31,125.74,126.82,13300800
2009-05-20T00:00:00.000Z,125.87,129.21,125.3,127.63,13878000
2009-05-21T00:00:00.000Z,124.18,126.78,122.89,125.15,14569500
2009-05-22T00:00:00.000Z,122.5,124.18,121.75,124.05,10642800
2009-05-26T00:00:00.000Z,130.78,130.83,124.55,124.76,22747400
2009-05-27T00:00:00.000Z,133.05,134.98,130.91,131.78,23086500
2009-05-28T00:00:00.000Z,135.07,135.39,132.03,133.45,17412600
2009-05-29T00:00:00.000Z,135.81,135.9,133.85,135.39,16304800
2009-06-01T00:00:00.000Z,139.35,139.99,136.0,136.47,16160700
2009-06-02T00:00:00.000Z,139.49,141.34,138.35,138.99,16293700
2009-06-03T00:00:00.000Z,140.95,141.11,139.07,140.0,20185700
2009-06-04T00:00:00.000Z,143.74,144.18,140.04,140.13,19665500
2009-06-05T00:00:00.000Z,144.67,146.4,143.21,145.31,22597000
2009-06-08T00:00:00.000Z,143.85,144.23,139.43,143.82,33273300
2009-06-09T00:00:00.000Z,142.72,144.56,140.55,143.81,24177300
2009-06-10T00:00:00.000Z,140.25,142.35,138.3,142.28,24593700
2009-06-11T00:00:00.000Z,139.95,141.56,138.55,139.55,18743700
2009-06-12T00:00:00.000Z,136.97,139.1,136.04,138.81,20110200
2009-06-15T00:00:00.000Z,136.09,136.93,134.89,136.01,19276800
2009-06-16T00:00:00.000Z,136.35,138.47,136.1,136.66,18385900
2009-06-17T00:00:00.000Z,135.58,137.45,134.53,136.67,20407600
2009-06-18T00:00:00.000Z,135.88,138.0,135.59,136.11,15274300
2009-06-19T00:00:00.000Z,139.48,139.5,136.9,138.07,25780600
2009-06-22T00:00:00.000Z,137.37,141.56,136.33,140.67,22675500
2009-06-23T00:00:00.000Z,134.01,136.95,132.88,136.4,25233300
2009-06-24T00:00:00.000Z,136.22,137.5,134.86,135.42,17340200
2009-06-25T00:00:00.000Z,139.86,140.2,135.21,135.75,21051700
2009-06-26T00:00:00.000Z,142.44,143.56,139.74,139.79,15692300
2009-06-29T00:00:00.000Z,141.97,143.95,141.54,143.46,20272000
