date,close,high,low,open,volume
2008-09-25T00:00:00.000Z,59.17,60.46,58.87,60.11,8026300
2008-09-26T00:00:00.000Z,60.86,60.92,57.79,58.12,6114000
2008-09-29T00:00:00.000Z,56.66,60.2,56.15,59.89,9812000
2008-09-30T00:00:00.000Z,60.06,60.36,56.97,57.33,9067200
2008-10-01T00:00:00.000Z,59.12,59.96,58.62,59.48,8265000
2008-10-02T00:00:00.000Z,54.98,58.89,54.89,58.45,10462400
2008-10-03T00:00:00.000Z,54.86,57.1,54.79,56.36,9731800
2008-10-06T00:00:00.000Z,52.65,54.48,50.31,53.88,12764000
2008-10-07T00:00:00.000Z,50.12,53.99,50.03,52.54,10923800
2008-10-08T00:00:00.000Z,49.68,51.99,48.66,48.8,13993600
2008-10-09T00:00:00.000Z,46.33,50.95,46.33,50.74,11778800
2008-10-10T00:00:00.000Z,47.63,50.63,43.28,45.01,20988600
2008-10-13T00:00:00.000Z,54.13,54.19,48.94,49.3,13733800
2008-10-14T00:00:00.000Z,52.53,57.63,51.61,57.63,15726500
2008-10-15T00:00:00.000Z,49.25,54.29,48.82,51.39,14549700
2008-10-16T00:00:00.000Z,52.88,53.47,47.63,49.7,16098700
2008-10-17T00:00:00.000Z,50.71,53.51,50.34,52.73,11420200
2008-10-20T00:00:00.000Z,52.23,52.29,49.25,51.35,10999700
2008-10-21T00:00:00.000Z,50.95,52.29,50.41,51.2,7271100
2008-10-22T00:00:00.000Z,48.6,50.66,47.51,49.83,9802700
2008-10-23T00:00:00.000Z,48.69,49.96,46.07,48.96,12021000
2008-10-24T00:00:00.000Z,47.31,48.91,45.04,45.18,9156100
2008-10-27T00:00:00.000Z,45.18,47.78,45.0,46.68,8291100
2008-10-28T00:00:00.000Z,51.29,51.46,45.67,46.25,11088800
2008-10-29T00:00:00.000Z,52.08,54.0,50.9,51.8,11542300
2008-10-30T00:00:00.000Z,53.57,54.84,51.74,53.96,8066900
2008-10-31T00:00:00.000Z,54.96,55.62,52.5,54.0,7420000
2008-11-03T00:00:00.000Z,54.25,55.7028,54.09,54.96,4123500
2008-11-04T00:00:00.000Z,57.25,57.64,55.39,56.0,8033900
2008-11-05T00:00:00.000Z,53.67,56.94,53.5,56.46,8107000
2008-11-06T00:00:00.000Z,50.61,54.2,50.23,53.18,8765200
2008-11-07T00:00:00.000Z,51.81,51.96,50.15,50.92,6065700
2008-11-10T00:00:00.000Z,52.19,54.24,51.41,53.02,6871400
2008-11-11T00:00:00.000Z,51.8,53.0,50.0,51.41,6738000
2008-11-12T00:00:00.000Z,49.01,50.85,48.93,50.8,6928600
2008-11-13T00:00:00.000Z,52.28,52.45,46.57,49.8,11826400
2008-11-14T00:00:00.000Z,50.23,53.56,49.74,51.29,7227600
2008-11-17T00:00:00.000Z,48.15,50.54,48.01,49.61,8027800
2008-11-18T00:00:00.000Z,49.32,49.5,47.2,47.65,9062100
2008-11-19T00:00:00.000Z,45.99,49.55,45.86,49.14,9944300
2008-11-20T00:00:00.000Z,43.22,46.39,42.76,45.3,16485300
2008-11-21T00:00:00.000Z,46.67,47.03,41.76,43.78,15812600
2008-11-24T00:00:00.000Z,49.11,49.87,46.13,47.17,9997400
2008-11-25T00:00:00.000Z,47.13,50.0,46.59,50.0,12945300
2008-11-26T00:00:00.000Z,47.73,47.77,45.7,46.19,8616300
2008-11-28T00:00:00.000Z,48.53,48.7,47.56,47.56,3975800
2008-12-01T00:00:00.000Z,45.62,47.93,45.45,47.93,9254100
2008-12-02T00:00:00.000Z,46.06,46.6,45.05,46.43,9453300
2008-12-03T00:00:00.000Z,47.32,47.51,45.2,45.82,7981000
2008-12-04T00:00:00.000Z,47.16,48.2,46.42,46.74,9719300
2008-12-05T00:00:00.000Z,49.01,49.4,45.82,46.66,9426700
2008-12-08T00:00:00.000Z,48.65,50.5,48.53,50.11,9985700
2008-12-09T00:00:00.000Z,47.97,48.78,47.16,48.43,9758700
2008-12-10T00:00:00.000Z,48.01,48.97,47.21,48.45,7186300
2008-12-11T00:00:00.000Z,47.08,48.64,46.65,47.18,6737100
2008-12-12T00:00:00.000Z,48.82,48.95,45.52,45.81,9972800
2008-12-15T00:00:00.000Z,49.63,50.1,48.87,49.49,7989000
2008-12-16T00:00:00.000Z,51.67,51.82,49.08,50.65,9017700
2008-12-17T00:00:00.000Z,50.6,51.47,50.22,50.9,6451100
2008-12-18T00:00:00.000Z,50.81,51.72,50.53,50.78,7941800
2008-12-19T00:00:00.000Z,51.37,52.37,50.3,52.34,12120200
2008-12-22T00:00:00.000Z,51.74,51.91,49.95,50.65,7898500
2008-12-23T00:00:00.000Z,50.62,52.36,50.39,52.0,5871100
2008-12-24T00:00:00.000Z,51.15,51.4,50.447,50.79,1410200
2008-12-26T00:00:00.000Z,51.13,51.52,50.61,51.22,1982000
2008-12-29T00:00:00.000Z,51.33,51.33,50.3805,50.92,3910800
2008-12-30T00:00:00.000Z,53.04,53.14,51.43,51.78,4828800
2008-12-31T00:00:00.000Z,53.6,54.08,53.04,53.15,4630500
2009-01-02T00:00:00.000Z,54.95,55.24,53.03,53.46,4690300
2009-01-05T00:00:00.000Z,54.3,54.98,53.8,54.32,5462300
2009-01-06T00:00:00.000Z,54.88,55.51,54.1,54.6,5159800
2009-01-07T00:00:00.000Z,53.52,53.91,52.84,53.65,5804300
2009-01-08T00:00:00.000Z,53.51,53.76,52.77,53.17,5972300
2009-01-09T00:00:00.000Z,52.7,54.0,52.55,53.85,4424000
2009-01-12T00:00:00.000Z,52.36,53.12,52.0,52.67,4525700
2009-01-13T00:00:00.000Z,50.8,52.57,50.3,52.08,6984200
2009-01-14T00:00:00.000Z,50.03,50.5,49.25,49.9,5923400
2009-01-15T00:00:00.000Z,49.69,50.51,48.18,50.03,6364300
2009-01-16T00:00:00.000Z,51.1,51.5,49.62,50.55,8183700
2009-01-20T00:00:00.000Z,49.36,51.25,49.15,51.025,7910400
2009-01-21T00:00:00.000Z,49.25,49.89,47.19,49.59,11964500
2009-01-22T00:00:00.000Z,48.95,49.35,47.74,48.29,7861800
2009-01-23T00:00:00.000Z,47.41,48.15,46.94,47.45,6223700
2009-01-26T00:00:00.000Z,48.67,49.43,47.49,47.9,6420400
2009-01-27T00:00:00.000Z,49.24,49.845,48.53,49.26,5056900
2009-01-28T00:00:00.000Z,50.66,51.07,49.44,49.44,5065200
2009-01-29T00:00:00.000Z,48.68,50.19,48.5,50.0,6158700
2009-01-30T00:00:00.000Z,47.99,49.85,47.35,48.74,6783000
2009-02-02T00:00:00.000Z,47.54,48.17,46.94,47.26,6267800
2009-02-03T00:00:00.000Z,48.31,48.64,47.15,48.24,5429100
2009-02-04T00:00:00.000Z,47.53,48.86,47.35,48.27,5592900
2009-02-05T00:00:00.000Z,48.05,48.53,46.52,47.23,6629600
2009-02-06T00:00:00.000Z,49.03,49.57,47.99,48.17,7173800
2009-02-09T00:00:00.000Z,49.62,49.87,48.6,49.09,6983200
2009-02-10T00:00:00.000Z,47.06,49.78,46.75,49.25,8098400
2009-02-11T00:00:00.000Z,47.62,48.03,47.0,47.26,4513200
2009-02-12T00:00:00.000Z,46.91,47.01,45.41,46.6,6384200
2009-02-13T00:00:00.000Z,47.09,47.96,46.78,47.14,4447100
2009-02-17T00:00:00.000Z,45.68,46.71,45.18,45.97,10873000
2009-02-18T00:00:00.000Z,44.85,45.9,44.52,45.75,6362300
2009-02-19T00:00:00.000Z,44.72,45.93,44.61,45.2,5531700
2009-02-20T00:00:00.000Z,43.99,44.7,43.28,44.03,8530900
2009-02-23T00:00:00.000Z,42.35,44.48,42.215,44.48,7521300
2009-02-24T00:00:00.000Z,43.0,43.35,41.76,42.35,9434400
2009-02-25T00:00:00.000Z,41.52,42.66,41.06,42.66,10247000
2009-02-26T00:00:00.000Z,41.1,42.08,41.01,41.75,7871100
2009-02-27T00:00:00.000Z,40.83,41.35,40.1,40.61,13032500
2009-03-02T00:00:00.000Z,39.17,40.33,39.08,40.02,13265200
2009-03-03T00:00:00.000Z,38.55,39.53,38.41,39.48,11499500
2009-03-04T00:00:00.000Z,39.16,39.84,38.88,39.17,9739800
2009-03-05T00:00:00.000Z,37.92,38.87,37.61,38.09,10797300
2009-03-06T00:00:00.000Z,38.54,38.78,37.74,38.19,12189200
2009-03-09T00:00:00.000Z,37.56,38.75,37.4,38.03,7758900
2009-03-10T00:00:00.000Z,40.79,40.79,37.93,38.39,12141100
2009-03-11T00:00:00.000Z,41.06,41.69,40.35,40.85,10084800
2009-03-12T00:00:00.000Z,41.8,41.99,40.0,40.5,7692200
2009-03-13T00:00:00.000Z,40.57,41.92,40.3,41.46,9083200
2009-03-16T00:00:00.000Z,41.12,42.22,40.8,40.89,8389200
2009-03-17T00:00:00.000Z,41.71,41.73,40.2,41.2,7257600
2009-03-18T00:00:00.000Z,41.88,42.48,40.47,41.49,8683600
2009-03-19T00:00:00.000Z,41.05,42.27,40.89,42.27,7088900
2009-03-20T00:00:00.000Z,40.53,41.92,40.39,41.61,10383900
2009-03-23T00:00:00.000Z,43.48,43.55,41.24,41.36,8082700
2009-03-24T00:00:00.000Z,43.21,43.8795,42.83,42.96,6321700
2009-03-25T00:00:00.000Z,43.69,44.71,42.72,43.49,10556000
2009-03-26T00:00:00.000Z,45.47,45.59,43.56,43.8,9179200
2009-03-27T00:00:00.000Z,44.48,45.31,44.28,45.02,5513900
2009-03-30T00:00:00.000Z,42.6,43.91,42.14,43.6,6530900
2009-03-31T00:00:00.000Z,42.98,43.86,42.6,42.63,6441200
2009-04-01T00:00:00.000Z,43.88,44.18,42.06,42.45,7209700
2009-04-02T00:00:00.000Z,45.94,46.75,44.69,44.93,10199900
2009-04-03T00:00:00.000Z,45.63,46.32,44.95,46.26,6503500
2009-04-06T00:00:00.000Z,46.31,46.36,44.63,45.3,5578400
2009-04-07T00:00:00.000Z,45.16,46.08,44.9,45.58,5858600
2009-04-08T00:00:00.000Z,44.62,45.38,43.89,45.28,6731500
2009-04-09T00:00:00.000Z,47.29,47.5,45.74,45.81,7804100
2009-04-13T00:00:00.000Z,46.39,46.84,45.54,46.84,5080000
2009-04-14T00:00:00.000Z,45.55,46.26,45.17,46.0,6048900
2009-04-15T00:00:00.000Z,46.76,47.2,45.31,45.4,6056300
2009-04-16T00:00:00.000Z,47.5,47.88,45.97,47.16,5616600
2009-04-17T00:00:00.000Z,47.32,48.26,47.28,47.74,6684600
2009-04-20T00:00:00.000Z,45.81,46.77,45.5,46.63,5878900
2009-04-21T00:00:00.000Z,47.99,48.85,46.99,47.25,10770800
2009-04-22T00:00:00.000Z,46.89,48.44,46.84,47.63,8228700
2009-04-23T00:00:00.000Z,48.04,48.15,46.26,46.79,8005600
2009-04-24T00:00:00.000Z,49.37,49.68,47.84,48.26,7701400
2009-04-27T00:00:00.000Z,48.46,49.34,48.16,48.87,4782000
2009-04-28T00:00:00.000Z,47.97,48.56,47.34,47.69,3581800
2009-04-29T00:00:00.000Z,48.91,49.66,48.15,48.47,5533800
2009-04-30T00:00:00.000Z,48.84,50.28,48.52,49.48,6544700
2009-05-01T00:00:00.000Z,49.52,49.79,48.66,49.27,4495300
2009-05-04T00:00:00.000Z,51.18,51.4,49.62,49.62,6941600
2009-05-05T00:00:00.000Z,51.83,51.9,50.9,50.9,4930300
2009-05-06T00:00:00.000Z,52.29,52.85,51.51,52.34,4989200
2009-05-07T00:00:00.000Z,51.72,52.755,51.2,52.28,6311100
2009-05-08T00:00:00.000Z,53.55,53.61,51.03,52.42,7328700
2009-05-11T00:00:00.000Z,52.5,53.13,52.11,52.7,5339800
2009-05-12T00:00:00.000Z,52.84,53.07,51.74,52.89,6522300
2009-05-13T00:00:00.000Z,50.61,51.44,49.87,51.44,8069300
2009-05-14T00:00:00.000Z,51.51,52.05,50.75,50.8,6675200
2009-05-15T00:00:00.000Z,51.28,51.94,50.92,51.38,7094700
2009-05-18T00:00:00.000Z,52.98,53.07,51.16,51.16,5998800
2009-05-19T00:00:00.000Z,52.3,53.17,52.21,52.84,5573200
2009-05-20T00:00:00.000Z,51.74,52.89,51.59,52.69,6130900
2009-05-21T00:00:00.000Z,50.76,51.18,49.9,51.04,6178600
2009-05-22T00:00:00.000Z,51.04,51.76,50.52,50.78,4295000
2009-05-26T00:00:00.000Z,52.74,53.03,50.64,51.04,5329400
2009-05-27T00:00:00.000Z,51.44,53.2,51.43,52.84,4974100
2009-05-28T00:00:00.000Z,52.38,52.57,50.95,51.86,5009700
2009-05-29T00:00:00.000Z,52.61,52.7,51.73,52.53,4778400
2009-06-01T00:00:00.000Z,55.27,55.58,53.21,53.49,5974800
2009-06-02T00:00:00.000Z,55.58,55.92,54.67,55.21,5478800
2009-06-03T00:00:00.000Z,54.69,55.37,54.2,55.12,4971100
2009-06-04T00:00:00.000Z,55.13,55.41,54.67,54.86,5098700
2009-06-05T00:00:00.000Z,56.39,56.99,55.86,55.89,8450100
2009-06-08T00:00:00.000Z,56.49,56.97,55.28,56.25,5248000
2009-06-09T00:00:00.000Z,55.52,56.65,55.09,56.57,5877100
2009-06-10T00:00:00.000Z,55.5,56.22,54.55,56.05,6008600
2009-06-11T00:00:00.000Z,55.55,56.32,55.32,55.71,5110500
2009-06-12T00:00:00.000Z,55.84,55.97,54.77,55.34,3611700
2009-06-15T00:00:00.000Z,54.72,55.4,53.97,55.31,5762100
2009-06-16T00:00:00.000Z,54.58,55.28,54.35,54.75,6048800
2009-06-17T00:00:00.000Z,54.68,55.23,54.35,54.46,5595600
2009-06-18T00:00:00.000Z,54.93,55.3,54.56,54.67,5410300
2009-06-19T00:00:00.000Z,54.2,55.25,54.03,55.22,8405500
2009-06-22T00:00:00.000Z,52.58,53.85,52.32,53.85,5677600
2009-06-23T00:00:00.000Z,51.84,52.96,51.65,52.82,5483700
2009-06-24T00:00:00.000Z,50.81,52.52,50.44,52.27,6481000
2009-06-25T00:00:00.000Z,52.03,52.35,50.54,50.63,6110300
2009-06-26T00:00:00.000Z,51.55,52.08,51.19,51.74,12306500
2009-06-29T00:00:00.000Z,52.47,52.64,51.7,51.8,5107900
2009-06-30T00:00:00.000Z,51.96,52.61,51.15,52.4,6995100
